#teameditpage,,,,,,,
After the Battle of Typhon，he discovered something strange about "Zeus" and discussed with the God of War Ares. Finally，he moved away from Olympus and followed Ares to the central part of the continent to establish the Federation of Thebes. This move made many gods feel very wrong. ",," Alhippis，whose original name is Asclepius，is Apollo's close maid. She has a first-class appearance and figure. She is one of Zeus's maids. Her masochistic tendencies indirectly awaken the attributes of Zeus S. ，Apollo could only turn a blind eye to the two people's secret "playing". However，one time Zeus's training was accidentally discovered by the queen Hera. Hera was furious and demanded that the maid be killed on the spot. Zeus had no choice but to kill Asclepius with thunder and fire. However，Zeus couldn't win over this maid，so he went to Underworld to beg Hades to resurrect Asclepius. Zeus had no choice but to accept Hades's harsh conditions. In the end，the two worked together to resurrect her and renamed her Asclepius. Hippis，to avoid the sight of Hera.

After the Battle of Typhon，he discovered something strange about "Zeus" and discussed with Ares，the God of War. Finally，he moved away from Olympus and followed Ares to the middle of the continent to establish the Federation of Thebes. This move made many gods feel very wrong. ",,,,
1305_HeroStory,"Lu Ge has animal ears and an animal tail just like the bell of Lynx. Legend has it that the gods with these characteristics are destined to be the heirs of the constellations related to "animals"，and Lu Ge lives up to expectations and becomes the new successor. Canis Minor. Although she looks like a very cute and lively girl on the outside，she is actually a zodiac sign who absolutely obeys orders. She is always able to respond quickly to the requests of her superiors and execute them perfectly. She is quite trusted by Ares and Ahippus. The presence. Lu Ge likes to stay in the city of Thebes because there are many stray dogs in the city. Most of these puppies were left behind because their owners moved. Lu Ge always brings some food to the puppies.

Lu Ge likes to collect various puppy toys and decorations，which she carries with her and become her talismans. After the mission is completed，she will return to her residence，hold the puppies，and spend a pleasant night in a warm atmosphere. ",,"Lu Ge has animal ears and an animal tail just like Bell of Lynx. Legend has it that gods and people with these characteristics are destined to become the heirs of constellations related to "animals"，and Lu Ge lives up to expectations and becomes the new The puppy of Ren. Although she looks like a very cute and lively girl on the outside，she is actually a zodiac sign that absolutely obeys orders. She is always able to respond quickly to the requests of her superiors and execute them perfectly. She is the perfect match between Ares and Ashippi. A very trustworthy person. Lu Ge likes to stay in the city of Thebes because there are many stray dogs in the city. Most of these puppies were left behind because their owners moved. Lu Ge always brings some food to the puppies.

Lu Ge likes to collect various puppy toys and decorations，which she carries with her and become her talismans. After the mission is completed，she will return to her residence，hold the puppies，and spend a pleasant night in a warm atmosphere. ",,,,
1401_HeroStory,"Perseus is a serious person and a pragmatist. When performing tasks，she is always able to stay calm，make decisions quickly，and execute tasks perfectly. During her college years，she was a student council member with Anrumeda and Mamsha Of the members，Perseus is the president，Anrumeda is the vice president，and Mamsha is the secretary.

Each generation of Perseus is also good at using swords，and Perseus is also very skilled in the use of various knives. In her hands，the knife is like a part of her body. She will care if her knife is touched or damaged by others. At the same time，I have a great interest in all kinds of knives. She enjoys studying the structure and use of various knives and often takes out her collection to study them in her free time.

Perseus cherishes the sword named "Howl" and has been inseparable from it since her days in the academy. She was rarely seen talking to "Howl" while talking to herself and tenderly stroking the sword's spine. But according to Anrumeda's "explanation": It's just a daily check for Hal，don't think too much~",,"Perseus is a serious person and a pragmatist. When performing tasks，she is always able to remain calm，make quick decisions，and execute tasks flawlessly. During the academy，Anrumeda and Mamutha were members of the student union，Perseus was the president，Anrumeda was the vice-president，and Mamutha was the secretary.

Each generation of Perseus is also good at using swords，and Perseus is also very skilled in the use of various knives. In her hands，the knife is like a part of her body. She will care if her knife is touched or damaged by others. At the same time，I have a great interest in all kinds of knives. She enjoys studying the structure and use of various knives and often takes out her collection to study them in her free time.

Perseus cherishes the sword named "Howl" and has been inseparable from it since her days in the academy. She was rarely seen talking to "Howl" while talking to herself and tenderly stroking the sword's spine. But according to Anrumida's "explanation": It's just a daily checkup for Hal，don't think too much about it~",,,,
1402_HeroStory,"Hypnos，the god of sleep，lives in the Underworld where sunlight never reaches. His daily task is to go to the human world to induce humans to fall asleep in order to relieve the stress and pain of life. However，he will sleep in various strange places Even when doing tasks，many people would fall asleep，so many people wrote on the Internet，"I woke up and found a beautiful woman sleeping next to my bed." However，her fighting power is very powerful，and she will become very ferocious once awakened，so even Hades and Persephone dare not wake her up.

In addition to inducing humans to sleep，Hypnos also grants eternal sleep to dying people and then brings their souls back to the Underworld. However，due to the fact that he "sleeps wherever he goes," Underworld often cannot wait for the souls that need to be judged. Hades had no choice but to ask Hypnos's mother，the goddess of the night，Nyx，to perform the 72 judgment on his daughter's behalf. Hours of training without sleep. ",,"Hypnos，the God of Sleep，lives in the Underworld where sunlight never reaches. His daily mission is to go to the human world to induce humans to fall asleep in order to relieve the stress and pain of life. However，He will fall asleep in all kinds of strange places，and even fall asleep during missions. Therefore，many humans wrote on the Internet，"I woke up and found a beautiful woman sleeping next to my bed." However，her fighting power is very powerful，and she will become very ferocious once awakened，so even Hades and Persephone dare not wake her up.

In addition to inducing humans to sleep，Hypnos also grants eternal sleep to dying people and then brings their souls back to the Underworld. However，due to the fact that he "sleeps wherever he goes," Underworld often cannot wait for the souls that need to be judged. Hades had no choice but to ask Hypnos's mother，the goddess of the night，Nyx，to perform the 72 judgment on his daughter's behalf. Hours of training without sleep. ",,,,
1403_HeroStory,"Persephone is the daughter of Demeter，the mother goddess of the earth. Different from the amiable Demeter，she is rebellious by nature and does not like everything her mother has arranged for her，so she ran away from home and came to the barren Underworld，which Demeter hates most. She is always with her mother. Persephone，who was against him，took a ride with Hades and became the Queen of the Underworld. No matter how much Demeter begged Persephone，she decided not to return to land.

Persephone is arrogant，irreverent，and has a cold tone. She has a disdain for other gods except Hades，the king of Hades. Originally，Underworld was a deserted land. Under the reforms advocated by Persephone，Underworld has now become a city that never sleeps. The main city "Bliss" is full of entertainment facilities that the Queen of the Underworld likes，including bars，casinos and nightclubs. ",,"Persephone is the daughter of the Earth Mother Goddess Demeter. Unlike the amiable Demeter，she is rebellious by nature and does not like everything her mother has arranged for her，so she runs away from home and comes to the Underworld where Demeter hates most，the barren Underworld. Persephone，who was always at odds with her mother，hooked up with Hades and became the Queen of the Underworld. No matter how much Demeter begged Persephone，she decided not to return to land.

Persephone is arrogant，irreverent，and has a cold tone. She has a disdain for other gods except Hades，the king of Hades. Originally，Underworld was a deserted land. Under the reforms advocated by Persephone，Underworld has now become a city that never sleeps. The main city "Bliss" is full of entertainment facilities that the Queen of the Underworld likes，including bars，casinos and nightclubs. ",,,,
1404_HeroStory,"Jenna used to play with nymphs by the tide when she was a child，and learned singing from Muse，so she was very good at singing. After winning the championship in the singing competition in the college，Jenna had the dream of becoming a singer. She heard about Underworld There might be a way to realize this dream in the "Bliss" of the city that never sleeps，so after graduation，I came to Underworld alone.

Jenna performed on the streets with her cheerful and positive attitude. Her singing and dancing could bring infinite joy and excitement to the people of the gods. She soon became people's darling and gained the opportunity to debut as a new idol and be on the big stage. Opportunities on stage. As a new idol，Jenna cherishes every fan and often interacts with them to share her music and life，letting people feel her sincerity and passion for the stage and music. ",,"Jenna often played with nymphs by the tide when she was a child，and learned singing from Muse，so she was very good at singing. After winning the championship in the singing competition in the college，Jenna had the dream of becoming a singer. She heard that There might be a way to realize this dream in the "Bliss" of Underworld's sleepless city，so after graduation，he came to Underworld alone.

Jenna performed on the streets with her cheerful and positive attitude. Her singing and dancing could bring infinite joy and excitement to the people of the gods. She soon became people's darling and gained the opportunity to debut as a new idol and be on the big stage. Opportunities on stage. As a new idol，Jenna cherishes every fan and often interacts with them to share her music and life，letting people feel her sincerity and passion for the stage and music. ",,,,
1405_HeroStory,"Anrumeda is a kind and pure girl. Due to her simplicity and ignorance，she is often stumped by simple things. But her natural personality and sweet appearance make people around her like her very much. Because she is very close to Perseus. Well，after graduation，he followed Perseus to settle in Underworld，and the two became friends living together.

Anrumeda is very considerate. Whenever Perseus returns from a mission，she will make him a cup of hot tea. She is often called "an almost perfect new wife" by Perseus. The reason why she is not a "perfect wife" is because of Anrumeda's hellish cooking skills. Although she is proficient in housework and even sex，the dishes she makes will make you die immediately after just one bite. To this day，Anrumeda feels that her unique taste and recipes are completely fine. Jenna once suggested that Anrumeda go to the human world to publish a book and teach humans the "Hell Dark Cuisine Recipe"，but was finally stopped by Hypnos and Persephone to avoid tragedy. ",,"Anrumida is a kind and pure girl. Due to her simplicity and ignorance，she is often stumped by simple things. But her natural personality and sweet appearance make people around her like her very much. Because he was very close to Perseus，he followed Perseus to settle in Underworld after graduation，and the two became friends living together.

Anrumeda is very considerate. Whenever Perseus returns from a mission，she will make him a cup of hot tea. She is often called "almost a perfect new wife" by Perseus. The reason why she is not a "perfect wife" is because of Anrumida's hellish cooking skills. Although she is proficient in housework and even sex，the dishes she makes will make you die immediately after just one bite. To this day，Anrumida feels that her unique taste and recipes are completely fine. Jenna once suggested that Anrumeda go to the human world and publish a book to teach humans the "Hell Dark Cuisine Recipe"，but was finally stopped by Hypnos and Persephone to avoid tragedy. ",,,,
1406_HeroStory,"Mamsha is a clear-minded constellation who is often called "Underworld's humanoid database". She has a quick mind and is always able to quickly solve problems encountered in tasks. She is serious and calm in dealing with things. She believes that knowledge is everything. She is very eager to learn and believes that she should plan ahead before doing anything. She met Bisky and Areka in the academy. She is the intellectual and calm person in the trio. Together with Areka，she takes care of the clumsy Bisky and helps her find the child of prophecy. However，when she collects information about the child of prophecy，the other two resolutely Leaving the team and heading to Old Olympus Mountain alone，Mamsha had to catch up later.

Unlike her calm appearance，she appears to be very perverted when it comes to sex. Mamsha longs to be able to explore the full range of sexual possibilities in practice，even including some unconventional behaviors and preferences. She often studies sex skills silently by herself，hoping that one day she can find a like-minded partner with whom she can explore the mysteries of sex and practice the 48 sex moves. ",,"Mamsa is a constellation with a clear mind and is often called "Underworld's humanoid database". She has a quick mind and is always able to quickly solve problems encountered in tasks. She is serious and calm in dealing with things. She believes that knowledge is everything. She is very eager to learn and believes that she should plan ahead before doing anything. She met Bisky and Areka in the academy. She is the intellectual and calm person in the trio. Together with Areka，she takes care of the clumsy Bisky and helps her find the child of prophecy. However，when she collects information about the child of prophecy，the other two resolutely Leaving the team and heading to Old Olympus alone，Mamutha had to catch up later.

Unlike her calm appearance，she appears to be very perverted when it comes to sex. Mamsha longed to be able to practice exploring the full range of sexual possibilities，even some unconventional behaviors and preferences. She often studies sex skills silently by herself，hoping that one day she can find a like-minded partner with whom she can explore the mysteries of sex and practice the 48 sex moves. ",,,,
,,,,,,,
#MonsterGodStory,,,,,,,
2001_MonsterGodStory,"The "Monster God" is the strongest monster with the power to destroy the divine world. Even gods cannot fight against it alone. During the first divine war，when Zeus and his father Gronus were fighting for the throne of god，the Titans worked together to capture and transform the most powerful weapon - the "Beast God". The Titans also invented specific restrainers to control their weapons. action. However，Zeus successfully defeated the Titans by liberating the giants imprisoned in hell and obtaining the artifacts they built. These "beast gods" were also forced into a state of sleep because they lost their controllers. The Olympus protoss headed by Zeus had experienced the power of the "Beast God" in the war，and believed that such a destructive weapon was no longer needed when entering a peaceful divine world. Finally，it was decided that Zeus would seal them and let them continue to sleep to avoid falling again. into the hands of a malicious god. According to war records，the Titan Protoss created a total of 13 "Beast Gods"，which are now scattered throughout the God Realm.

The Sphinx is a female monster with huge wings and an arrogant nature. She believes that she has unparalleled wisdom and power. Although she disdains dealing with stupid people，she prefers to guess riddles with the gods. will be killed by her.
In order to "play" with the gods，she would randomly fly to their small village and sit at the door of the village，blocking the gods passing by or entering and leaving the village. Therefore，the gods also begged the Sphinx not to appear in front of them every day. .

During the War in the God Realm，the people of the gods all moved away from the village to avoid the war. The Sphinx was angry because she could not find a "playmate". She was so arrogant that she actually went to the Titans to protest，and was later killed by the Titans. They worked together to capture and transform him，becoming the number one "Beast God" in the war. Sphinx felt extremely ashamed of this and still holds a grudge. ",,""Beast God" is the strongest monster with the power to destroy the divine world. Even gods cannot fight against it alone. During the first divine war，when Zeus and his father Gronus were fighting for the throne of god，the Titans worked together to capture and transform the most powerful weapon - the "Beast God". The Titans also invented specific restrainers to control their weapons. action. However，Zeus successfully defeated the Titans by liberating the giants imprisoned in hell and obtaining the artifacts they built. These "beast gods" were also forced into a state of sleep because they lost their controllers. The Olympus protoss headed by Zeus had experienced the power of the "Beast God" in the war，and believed that such destructive weapons were no longer needed in the peaceful divine world. They finally decided to let Zeus seal them and let them continue to sleep. To avoid falling into the hands of a malicious god again. According to war records，the Titan Protoss created a total of 13 "Beast Gods"，which are now scattered throughout the God Realm.

The Sphinx is a female monster with huge wings and an arrogant nature. She believes that she has unparalleled wisdom and power. Although she disdains dealing with stupid people，she prefers to guess riddles with the gods. will be killed by her.
In order to "play" with the gods，she would randomly fly to their small village and sit at the door of the village，blocking the gods passing by or entering and leaving the village. Therefore，the gods also begged the Sphinx not to appear in front of them every day. .

During the War in the God Realm，the people of the gods all moved away from the village to avoid the war. The Sphinx was angry because she could not find a "playmate". She was so arrogant that she actually went to the Titans to protest，and was later killed by the Titans. They worked together to capture and transform him，becoming the number one "Beast God" in the war. Sphinx felt extremely ashamed of this and still holds a grudge. ",,,,
2002_MonsterGodStory,"Although the name comes from the mythical Hydra，she is not as cruel as the legend. The only ferocious thing is the two sea snakes behind her instead of her. Hydra is easy-going and gentle by nature，and she likes to interact with gods. The "monsters" that people get along with live in the caves near the Ocean Fortress in the eastern part of the continent.

During the war，Hydera received many refugees from the gods and placed them in their caves to avoid the war. However，one day，the Titans suddenly appeared in front of the cave，threatening Hydra with the lives of the people of the gods，asking her to follow them away and become a new generation of war machines. For the sake of the overall situation，Hydra immediately agreed without thinking，and finally She was transformed into Beast God No. 2，but she didn't know it at the time. What was waiting for her next was to use a brand-new mechanical body to attack the gods and people she loved.

After the war，the beast god Hydra fell asleep beneath the newly built Thebes Federation. ",,"Although the name comes from the mythical Hydra，she is not as cruel as the legend. The only ferocious thing is the two sea snakes behind her，not her. Hydra has an easy-going and gentle nature. It is a "monster" that particularly likes to get along with the people of the gods. It lives in the eastern part of the continent，in a cave near the Ocean Fortress.

During the war，Hydera received many refugees from the gods and placed them in their caves to avoid the war. However，one day，the Titans suddenly appeared in front of the cave，threatening Hydra with the lives of the people of the gods，asking her to follow them away and become a new generation of war machines. For the sake of the overall situation，Hydra immediately agreed without thinking，and finally She was transformed into Beast God No. 2，but she didn't know it at the time. What was waiting for her next was to use a brand-new mechanical body to attack the gods and people she loved.

After the war，the beast god Hydra fell asleep beneath the newly built Thebes Federation. ",,,,
2003_MonsterGodStory,"Jormungandr appears to be a mature sister at first glance，but in fact she is a shy and cowardly monster. She is timid and afraid of communicating with others and afraid of being hurt，so she always hides in her lair. ，lives alone in the cave in front of the entrance to Underworld. Due to staying in the lair for a long time without seeing the sun，his skin is relatively fair.

It is the complete opposite of Hydra's personality. Although she longs to get close to Ocean，there are often groups of divine beings who come to play with Hydra on the seaside in the eastern part of the continent，so Jormungandr will not take the initiative to approach.

Jormungandr，who had been staying in the cave，didn't even know that the war of the gods had begun. Jormungandr，who was forcibly taken away by the Titans，was transformed into Beast God No. 3，and she was as timid as a rabbit. Jörmungandr's character makes it easy for him to be controlled by the Titans and destroy them everywhere. After the war，he got his wish and slept on the site of the original Ocean Fortress. ",,"Jormungandr appears to be a mature sister at first glance，but in fact she is a shy and cowardly monster. She is timid and afraid of communicating with others and afraid of being hurt，so she always hides in her own room. Nest，he lives alone in the cave in front of the entrance to Underworld. Due to his long stay in the nest without seeing the sun，his skin is relatively fair.

It is the complete opposite of Hydra's personality. Although she longs to get close to Ocean，there are often groups of divine beings who come to play with Hydra on the seaside in the eastern part of the continent，so Jormungandr will not take the initiative to approach.

Jormungandr，who had been staying in the cave，didn't even know that the war of the gods had begun. Jormungandr，who was forcibly taken away by the Titans，was transformed into Beast God No. 3，and she was as timid as a rabbit. Jörmungandr's character makes it easy for him to be controlled by the Titans and destroy them everywhere. After the war，he got his wish and slept on the site of the original Ocean Fortress. ",,,,
2004_MonsterGodStory,"Different from the clumsy image in the legend，she is actually an extremely serious existence. She shows extremely high loyalty to her chosen master and will only consider finding a new home after the master passes away. However，due to She has never found an ideal lifelong master. She has experienced abuse by the Titans in the past，so she has multiple personality traits.

Cerberus has three different personalities: sometimes serious，sometimes introverted，and sometimes crazy. When she is serious，she never wastes time and analyzes the battle situation calmly and methodically. When she was introverted，her speech was slurred and she was easily shy. This shyness made it difficult to communicate with her. When she is crazy，she will show various hysterical behaviors，shouting，going out of tune，and having extreme emotions. This change is elusive.

Cerberus had no control over which personality he used to express himself. This makes her sometimes slap herself，and outsiders often misunderstand that she has masochistic tendencies. Despite this，she has one super hobby - music. As soon as she hears beautiful music，she will fall asleep involuntarily.

Her origin story begins with a mysterious harp sound that caused her to fall asleep and wake up as a being known as the "Beast God". For this reason，she kept looking for the prisoner who played the harp，trying to find the mysterious figure who reformed her. ",,"Different from the clumsy image in legend，he is actually an extremely serious existence. She is extremely loyal to her chosen master and will only consider finding a new home after his death. However，she has multiple personalities due to the abuse she experienced at the hands of the Titans in the past，as she has never found an ideal lifelong master.

Cerberus has three different personalities: sometimes serious，sometimes introverted，and sometimes crazy. When she is serious，she never wastes time and analyzes the battle situation calmly and methodically. When she was introverted，her speech was slurred and she was easily shy. This shyness made it difficult to communicate with her. When she is crazy，she will show various hysterical behaviors，shouting，going out of tune，and having extreme emotions. This change is elusive.

Cerberus had no control over which personality he used to express himself. This makes her sometimes slap herself，and outsiders often misunderstand that she has masochistic tendencies. Despite this，she has one super hobby - music. As soon as she hears beautiful music，she will fall asleep involuntarily.

Her origin story begins with a mysterious harp sound that caused her to fall asleep and wake up as a being known as the "Beast God". For this reason，she kept looking for the prisoner who played the harp，trying to find the mysterious figure who reformed her. ",,,,
,,,,,,,
,,,,,,,
