#CampaignTowerAfkPopup,,,,,,,
GuildEventOccupiedInfoPopupTitle,城池资讯,,城池資訊,,,,
GuildEventOccupiedInfoPointNameLabel,据点名称:,,據點名稱:,,,,
GuildEventOccupiedInfoGuildNameLabel,占领公会:,,佔領公會:,,,,
GuildEventOccupiedInfoGuildCountLabel,宣战公会数量:,,宣戰公會數量:,,,,
GuildEventOccupiedSpectator,观战,,觀戰,,,,
GuildEventOccupiedDeclare,宣战,,宣戰,,,,
GuildEventOccupiedDeclared,已宣战,,已宣戰,,,,
GuildEventOccupiedEnterCity,进入,,進入,,,,
GuildEventOccupiedGiveup,放弃,,放棄,,,,
GuildEventOccupiedCityEnd,此城池已战斗结束,,此城池已戰鬥結束,,,,
GuildEventOccupiedNotAdmin,只有会长和副会长可以宣战,,只有會長和副會長可以宣戰,,,,
GuildEventOccupiedRankingTitle,积分排名,,積分排名,,,,
GuildEventOccupiedRankingRank,名次,,名次,,,,
GuildEventOccupiedRankingPlayer,玩家名称,,玩家名稱,,,,
GuildEventOccupiedRankingActive,活跃,,活躍,,,,
GuildEventOccupiedRankingCount,击败次数,,擊敗次數,,,,
GuildEventOccupiedEndPopupTitle,提示,,提示,,,,
GuildEventOccupiedEndPopupContent_DefenceFinish,<#1166CC>{0}<#2E375D>占领核心超过{1}分钟，\n成功占领了{2}!,,<#1166CC>{0}<#2E375D>佔領核心超過{1}分鐘，\n成功佔領了{2}!,,,,
GuildEventOccupiedEndPopupContent_EventFinish,活动时间已结束，由目前占领核心的\n<#1166CC>{0}<#2E375D>成功占领了{2}!,,活動時間已結束，由目前佔領核心的\n<#1166CC>{0}<#2E375D>成功佔領了{2}!,,,,
GuildEventOccupiedEndPopupContent_NoWinner,活动时间已结束，没有公会成功占领{0},,活動時間已結束，沒有公會成功佔領{0},,,,
GuildEventOccupiedCoreCaptureAlert,<#ffffff>能量核\n<#66dddd>{0}成功取得拥有权益!,,<#ffffff>能量核\n<#66dddd>{0}成功取得擁有權益!,,,,
GuildEventOccupiedAttackAlert_SelfStart_Win,"你挑战了{0}, 战斗成功, 耐久降低{1};{0}耐久降低{2}",,"你挑戰了{0}, 戰鬥成功, 耐久降低{1};{0}耐久降低{2}",,,,
GuildEventOccupiedAttackAlert_SelfStart_Lose,"你挑战了{0}, 战斗失败, 耐久降低{1};{0}耐久降低{2}",,"你挑戰了{0}, 戰鬥失敗, 耐久降低{1};{0}耐久降低{2}",,,,
GuildEventOccupiedAttackAlert_OtherStart_Win,"{0}挑战了你, 你成功了, 耐久降低{1};{0}耐久降低{2}",,"{0}挑戰了你, 你成功了, 耐久降低{1};{0}耐久降低{2}",,,,
GuildEventOccupiedAttackAlert_OtherStart_Lose,"{0}挑战了你, 你失败了, 耐久降低{1};{0}耐久降低{2}",,"{0}挑戰了你, 你失敗了, 耐久降低{1};{0}耐久降低{2}",,,,
GuildEventOccupiedGatherPosition_None_Normal,公会暂未设置集结座标,,公會暫未設置集結座標,,,,
GuildEventOccupiedGatherPosition_Set_None,暂未设置,,暫未設置,,,,
GuildEventOccupiedGatherPosition_Set_Set,SET,,SET,,,,
GuildEventOccupiedGatherPosition_Set_Del,DEL,,DEL,,,,
GuildEventOccupiedGatherPosition_Set_Cancel,CANCEL,,CANCEL,,,,
GuildEventOccupiedGatherPosition_Region,"<link=""{0}""><#33C3BF><{1}></link>",,"<link=""{0}""><#33C3BF><{1}></link>",,,,
GuildEventOccupied_Chat_GatherPosition,"{0}把集结座标设置在<link=""{1}""><#33C3BF><{2}></link>",,"{0}把集結座標設置在<link=""{1}""><#33C3BF><{2}></link>",,,,
GuildEventOccupied_Chat_SelfPosition,"{0}发送座标 : <link=""{1}""><#33C3BF><{2}></link>",,"{0}發送座標 : <link=""{1}""><#33C3BF><{2}></link>",,,,
GuildEventOccupied_CannotRepair,"周边还有敌人, 不能修理核心",,"周邊還有敵人, 不能修理核心",,,,
,,,,,,,
GuildEventOccupied_map_0,亚特兰提斯1-1,,亞特蘭提斯1-1,,,,
GuildEventOccupied_map_1,亚特兰提斯1-2,,亞特蘭提斯1-2,,,,
GuildEventOccupied_map_2,亚特兰提斯1-3,,亞特蘭提斯1-3,,,,
GuildEventOccupied_map_3,亚特兰提斯1-4,,亞特蘭提斯1-4,,,,
GuildEventOccupied_map_4,亚特兰提斯1-5,,亞特蘭提斯1-5,,,,
GuildEventOccupied_map_5,亚特兰提斯1-6,,亞特蘭提斯1-6,,,,
GuildEventOccupied_map_6,亚特兰提斯2-1,,亞特蘭提斯2-1,,,,
GuildEventOccupied_map_7,亚特兰提斯2-2,,亞特蘭提斯2-2,,,,
GuildEventOccupied_map_8,亚特兰提斯2-3,,亞特蘭提斯2-3,,,,
GuildEventOccupied_map_9,亚特兰提斯3-1,,亞特蘭提斯3-1,,,,
,,,,,,,
GuildEventOccupied_map_1_area0,位置0,,位置0,,,,
GuildEventOccupied_map_1_area1,位置1,,位置1,,,,
GuildEventOccupied_map_1_area2,位置2,,位置2,,,,
GuildEventOccupied_map_1_area3,位置3,,位置3,,,,
GuildEventOccupied_map_1_area4,位置4,,位置4,,,,
GuildEventOccupied_map_1_area5,位置5,,位置5,,,,
GuildEventOccupied_map_1_area6,位置6,,位置6,,,,
GuildEventOccupied_map_1_area7,闸口A,,閘口A,,,,
GuildEventOccupied_map_1_area8,闸口B,,閘口B,,,,
GuildEventOccupied_map_1_area9,位置9,,位置9,,,,
GuildEventOccupied_map_1_area10,位置10,,位置10,,,,
GuildEventOccupied_map_1_area11,核心,,核心,,,,
GuildEventOccupied_map_1_area12,位置12,,位置12,,,,
GuildEventOccupied_map_1_area13,位置13,,位置13,,,,
GuildEventOccupied_map_1_area14,位置14,,位置14,,,,
GuildEventOccupied_map_1_area15,位置15,,位置15,,,,
GuildEventOccupied_map_2_area0,位置0,,位置0,,,,
GuildEventOccupied_map_2_area1,位置1,,位置1,,,,
GuildEventOccupied_map_2_area2,位置2,,位置2,,,,
GuildEventOccupied_map_2_area3,位置3,,位置3,,,,
GuildEventOccupied_map_2_area4,位置4,,位置4,,,,
GuildEventOccupied_map_2_area5,位置5,,位置5,,,,
GuildEventOccupied_map_2_area6,位置6,,位置6,,,,
GuildEventOccupied_map_2_area7,位置7,,位置7,,,,
GuildEventOccupied_map_2_area8,闸口A,,閘口A,,,,
GuildEventOccupied_map_2_area9,闸口B,,閘口B,,,,
GuildEventOccupied_map_2_area10,闸口C,,閘口C,,,,
GuildEventOccupied_map_2_area11,位置11,,位置11,,,,
GuildEventOccupied_map_2_area12,位置12,,位置12,,,,
GuildEventOccupied_map_2_area13,位置13,,位置13,,,,
GuildEventOccupied_map_2_area14,核心,,核心,,,,
GuildEventOccupied_map_2_area15,位置15,,位置15,,,,
GuildEventOccupied_map_2_area16,位置16,,位置16,,,,
GuildEventOccupied_map_2_area17,位置17,,位置17,,,,
GuildEventOccupied_map_2_area18,位置18,,位置18,,,,
